Date,Q,Julian,Year,Month,Day,Season,DecYear,waterYear,Qb,Qq,FNConc,FNFlux,Conc,Flux
4/9/1997,0.594653774,53789,1997,4,100,spring,1997.269178,1997,0.594653774,0.01,0.274020839,47.71731774,0.061409703,3.155113014
4/10/1997,0.594653774,53790,1997,4,101,spring,1997.271918,1997,0.594653774,0.01,0.251810161,46.8666315,0.061930018,3.18184577
4/11/1997,0.594653774,53791,1997,4,102,spring,1997.274658,1997,0.594653774,0.01,0.245993812,59.1789382,0.062462767,3.209217435
4/12/1997,0.62297062,53792,1997,4,103,spring,1997.277397,1997,0.594693594,0.038277026,0.219392861,26.86362794,0.132780146,7.146846446
4/13/1997,0.651287466,53793,1997,4,104,spring,1997.280137,1997,0.594790108,0.066497358,0.216201674,22.04630473,0.140103515,7.883798088
4/14/1997,0.736238006,53794,1997,4,105,spring,1997.282877,1997,0.594880584,0.151357422,0.256005386,44.7592891,0.140222275,8.919674021
4/15/1997,0.707921159,53795,1997,4,106,spring,1997.285616,1997,0.594567958,0.123353201,0.248989697,30.58544883,0.133854381,8.187121304
4/16/1997,0.679604313,53796,1997,4,107,spring,1997.288356,1997,0.592698941,0.096905372,0.264052315,35.5848278,0.129853876,7.624735546
4/17/1997,0.651287466,53797,1997,4,108,spring,1997.291096,1997,0.590301445,0.070986021,0.292681224,26.43911734,0.140213565,7.889990738
4/18/1997,0.62297062,53798,1997,4,109,spring,1997.293836,1997,0.587612876,0.045357744,0.219482316,24.1406319,0.136613579,7.353179683
4/19/1997,0.651287466,53799,1997,4,110,spring,1997.296575,1997,0.584702982,0.076584484,0.208259462,19.61003748,0.138280111,7.781192911
4/20/1997,0.651287466,53800,1997,4,111,spring,1997.299315,1997,0.581431233,0.079856234,0.240810696,28.13098799,0.137136401,7.716834938
4/21/1997,0.679604313,53801,1997,4,112,spring,1997.302055,1997,0.577691632,0.111912681,0.216663347,20.92548378,0.126301996,7.416176928
4/22/1997,0.62297062,53802,1997,4,113,spring,1997.304795,1997,0.57377474,0.05919588,0.194580019,16.10390573,0.134841702,7.257808986
4/23/1997,0.594653774,53803,1997,4,114,spring,1997.307534,1997,0.570933865,0.033719909,0.252530132,33.09910262,0.133660535,6.867222462
4/24/1997,0.594653774,53804,1997,4,115,spring,1997.310274,1997,0.569010629,0.035643145,0.281098508,24.51627875,0.135239802,6.948362165
4/25/1997,0.594653774,53805,1997,4,116,spring,1997.313014,1997,0.566931455,0.037722319,0.265830795,41.84221761,0.136357073,7.005765432
4/26/1997,0.566336927,53806,1997,4,117,spring,1997.315753,1997,0.56583168,0.010505248,0.237373757,55.13493807,0.073705255,3.60650948
4/27/1997,0.566336927,53807,1997,4,118,spring,1997.318493,1997,0.565790714,0.010546214,0.219000685,32.0743658,0.074731804,3.656740056
4/28/1997,0.566336927,53808,1997,4,119,spring,1997.321233,1997,0.565746426,0.010590501,0.193336174,18.41515692,0.075788524,3.708446983
4/29/1997,0.566336927,53809,1997,4,120,spring,1997.323973,1997,0.565698548,0.01063838,0.189111221,17.27183154,0.076876489,3.761682723
4/30/1997,0.594653774,53810,1997,4,121,spring,1997.326712,1997,0.565603738,0.039050036,0.19756219,16.75162836,0.14511449,7.455704763
5/1/1997,1.160990701,53811,1997,5,122,spring,1997.329452,1997,0.564514337,0.606476364,0.223568619,23.02331976,0.241970539,24.2719671
5/2/1997,0.849505391,53812,1997,5,123,spring,1997.332192,1997,0.561132241,0.29837315,0.214049611,20.47393707,0.200306857,14.70197565
5/3/1997,0.877822237,53813,1997,5,124,spring,1997.334932,1997,0.555479934,0.332342303,0.2042098,21.16330784,0.205006316,15.54846651
5/4/1997,0.764554852,53814,1997,5,125,spring,1997.337671,1997,0.548082684,0.226472168,0.214898129,28.51403794,0.17192555,11.35697874
5/5/1997,0.679604313,53815,1997,5,126,spring,1997.340411,1997,0.539325999,0.150278313,0.249083731,20.93915323,0.15929007,9.353164509
5/6/1997,0.62297062,53816,1997,5,127,spring,1997.343151,1997,0.531097415,0.101873205,0.237515222,18.268834,0.15444708,8.313061815
5/7/1997,0.594653774,53817,1997,5,128,spring,1997.34589,1997,0.524796216,0.079857558,0.181435469,13.43813962,0.167470465,8.604311973
5/8/1997,0.736238006,53818,1997,5,129,spring,1997.34863,1997,0.518916844,0.227321162,0.184387703,13.04469571,0.176551655,11.23062094
5/9/1997,0.62297062,53819,1997,5,130,spring,1997.35137,1997,0.512103367,0.120867253,0.233972572,34.95717922,0.168198165,9.053209327
5/10/1997,0.566336927,53820,1997,5,131,spring,1997.35411,1997,0.506100672,0.070236255,0.233320899,23.95406681,0.163645423,8.007417762
5/11/1997,0.566336927,53821,1997,5,132,spring,1997.356849,1997,0.501216652,0.075120276,0.23560461,20.5902212,0.164528902,8.050647712
5/12/1997,0.566336927,53822,1997,5,133,spring,1997.359589,1997,0.495936629,0.080400298,0.264450562,25.95793882,0.16526355,8.086595121
5/13/1997,0.538020081,53823,1997,5,134,spring,1997.362329,1997,0.491376477,0.056643604,0.240055938,25.06907665,0.135429456,6.295429477
5/14/1997,0.538020081,53824,1997,5,135,spring,1997.365068,1997,0.487594563,0.060425518,0.232538485,39.29606519,0.138238957,6.42602893
5/15/1997,0.538020081,53825,1997,5,136,spring,1997.367808,1997,0.483506008,0.064514073,0.189230305,13.15762646,0.141579144,6.581297289
5/16/1997,0.538020081,53826,1997,5,137,spring,1997.370548,1997,0.479085948,0.068934133,0.198714536,13.99441987,0.145484341,6.762830116
5/17/1997,0.509703235,53827,1997,5,138,spring,1997.373288,1997,0.475455485,0.04424775,0.227104192,21.54320649,0.127646947,5.621362116
5/18/1997,0.509703235,53828,1997,5,139,spring,1997.376027,1997,0.47267864,0.047024594,0.260941791,52.26931145,0.128749361,5.669910625
5/19/1997,0.538020081,53829,1997,5,140,spring,1997.378767,1997,0.469633597,0.078386484,0.221180201,25.34039501,0.153941096,7.15594183
5/20/1997,0.509703235,53830,1997,5,141,spring,1997.381507,1997,0.466341658,0.053361576,0.209755953,14.75599439,0.133136126,5.863096591
5/21/1997,0.509703235,53831,1997,5,142,spring,1997.384247,1997,0.462825855,0.05687738,0.218248316,16.69773179,0.136351193,6.004682832
5/22/1997,0.481386388,53832,1997,5,143,spring,1997.386986,1997,0.460172966,0.031213422,0.250379168,49.01342542,0.123477049,5.135630757
5/23/1997,0.481386388,53833,1997,5,144,spring,1997.389726,1997,0.458452959,0.032933429,0.21034937,51.96818819,0.125373839,5.214521619
5/24/1997,0.481386388,53834,1997,5,145,spring,1997.392466,1997,0.456593492,0.034792896,0.203430573,34.48984616,0.12695941,5.280468367
5/25/1997,0.481386388,53835,1997,5,146,spring,1997.395205,1997,0.454583257,0.036803131,0.239394359,22.28209699,0.128132276,5.329249942
5/26/1997,0.481386388,53836,1997,5,147,spring,1997.397945,1997,0.45241003,0.038976358,0.234434224,19.10419333,0.129084529,5.368855856
5/27/1997,0.453069542,53837,1997,5,148,spring,1997.400685,1997,0.451208576,0.011860966,0.193749125,11.72020166,0.104695336,4.09832076
5/28/1997,0.481386388,53838,1997,5,149,spring,1997.403425,1997,0.451014638,0.040371751,0.215804432,15.48824786,0.130658811,5.43433305
5/29/1997,0.594653774,53839,1997,5,150,spring,1997.406164,1997,0.450506859,0.154146915,0.198399171,12.55310076,0.210996114,10.84057648
5/30/1997,0.538020081,53840,1997,5,151,spring,1997.408904,1997,0.449380806,0.098639275,0.231134994,18.84753437,0.17693758,8.224931894
5/31/1997,0.509703235,53841,1997,5,152,spring,1997.411644,1997,0.447672681,0.072030553,0.228997902,23.26046712,0.15492084,6.822459663
6/1/1997,0.481386388,53842,1997,6,153,summer,1997.414384,1997,0.445587344,0.045799045,0.223450979,52.45410316,0.127826277,5.316522906
6/2/1997,0.481386388,53843,1997,6,154,summer,1997.417123,1997,0.44324126,0.048145128,0.243863898,58.72658159,0.130380531,5.422758894
6/3/1997,0.453069542,53844,1997,6,155,summer,1997.419863,1997,0.441563821,0.021505721,0.24320279,42.79093462,0.115513493,4.521799766
6/4/1997,0.453069542,53845,1997,6,156,summer,1997.422603,1997,0.440630925,0.022438617,0.230805391,25.33361244,0.117172963,4.586760075
6/5/1997,0.453069542,53846,1997,6,157,summer,1997.425342,1997,0.439622388,0.023447153,0.251308356,27.01236613,0.118811477,4.650900038
6/6/1997,0.481386388,53847,1997,6,158,summer,1997.428082,1997,0.438489029,0.052897359,0.262431513,22.58790034,0.136440118,5.674787892
6/7/1997,0.481386388,53848,1997,6,159,summer,1997.430822,1997,0.437137857,0.054248531,0.306497016,41.56436662,0.138011407,5.740140621
6/8/1997,0.509703235,53849,1997,6,160,summer,1997.433562,1997,0.435474557,0.084228678,0.295311509,168.0997997,0.165669402,7.295808693
6/9/1997,0.481386388,53850,1997,6,161,summer,1997.436301,1997,0.433445965,0.057940423,0.298689524,357.9030158,0.141830166,5.898969602
6/10/1997,0.453069542,53851,1997,6,162,summer,1997.439041,1997,0.431498515,0.031571027,0.292704147,162.0950859,0.124037157,4.855460365
6/11/1997,0.453069542,53852,1997,6,163,summer,1997.441781,1997,0.429749513,0.033320029,0.312208451,99.24556722,0.124480293,4.872807
6/12/1997,0.453069542,53853,1997,6,164,summer,1997.444521,1997,0.4278587,0.035210842,0.280425591,39.9358164,0.124345227,4.867519842
6/13/1997,0.453069542,53854,1997,6,165,summer,1997.44726,1997,0.425814577,0.037254965,0.335820824,128.0596812,0.123776562,4.845259303
6/14/1997,0.424752696,53855,1997,6,166,summer,1997.45,1997,0.424752696,0.01,0.336925026,81.78459392,0.100596348,3.691748439
6/15/1997,0.424752696,53856,1997,6,167,summer,1997.45274,1997,0.424752696,0.01,0.299619387,40.22122857,0.100733088,3.696766602
6/16/1997,1.019406469,53857,1997,6,168,summer,1997.455479,1997,0.425588927,0.603817542,0.29382832,27.41471491,0.400265688,35.25408849
6/17/1997,0.651287466,53858,1997,6,169,summer,1997.458219,1997,0.428290753,0.232996714,0.284203381,40.84738907,0.261862353,14.73531854
6/18/1997,0.538020081,53859,1997,6,170,summer,1997.460959,1997,0.432215244,0.115804837,0.341736348,51.09393583,0.184952667,8.597512703
6/19/1997,0.509703235,53860,1997,6,171,summer,1997.463699,1997,0.43628775,0.083415485,0.372037583,83.56781742,0.150734435,6.638097252
6/20/1997,0.509703235,53861,1997,6,172,summer,1997.466438,1997,0.440225071,0.079478164,0.308589867,40.6872581,0.150404073,6.623548651
6/21/1997,0.62297062,53862,1997,6,173,summer,1997.469178,1997,0.444144038,0.188826582,0.304929734,26.33393919,0.25932211,13.95792481
6/22/1997,0.679604313,53863,1997,6,174,summer,1997.471918,1997,0.448423463,0.24118085,0.340304645,40.64210039,0.268131594,15.74410072
6/23/1997,0.594653774,53864,1997,6,175,summer,1997.474658,1997,0.453009279,0.151644494,0.355025835,98.74111509,0.238373347,12.24716632
6/24/1997,0.594653774,53865,1997,6,176,summer,1997.477397,1997,0.457416718,0.147237056,0.369309035,43.09179139,0.234086224,12.02690214
6/25/1997,0.651287466,53866,1997,6,177,summer,1997.480137,1997,0.461424935,0.199862532,0.464203538,47.38985094,0.266316898,14.98598129
6/26/1997,0.594653774,53867,1997,6,178,summer,1997.482877,1997,0.46501597,0.139637804,0.38511496,62.32370047,0.231066319,11.8717452
6/27/1997,0.594653774,53868,1997,6,179,summer,1997.485616,1997,0.468172499,0.136481275,0.331054537,34.87770882,0.229252422,11.77855068
6/28/1997,0.566336927,53869,1997,6,180,summer,1997.488356,1997,0.470885566,0.105451362,0.308828154,53.23424393,0.195413545,9.561879941
6/29/1997,0.594653774,53870,1997,6,181,summer,1997.491096,1997,0.473152085,0.131501688,0.308499108,57.62866374,0.226086368,11.61588489
6/30/1997,0.651287466,53871,1997,6,182,summer,1997.493836,1997,0.474964498,0.186322968,0.270307678,30.6006762,0.266788796,15.0125356
7/1/1997,0.566336927,53872,1997,7,183,summer,1997.496575,1997,0.476306012,0.100030916,0.253594696,22.62463127,0.191589425,9.374759975
7/2/1997,0.566336927,53873,1997,7,184,summer,1997.499315,1997,0.477162284,0.099174643,0.235662555,15.63636348,0.191103958,9.351005319
7/3/1997,0.538020081,53874,1997,7,185,summer,1997.502055,1997,0.477559885,0.070460196,0.237269965,16.79147066,0.163179965,7.585410077
7/4/1997,0.509703235,53875,1997,7,186,summer,1997.504795,1997,0.47635298,0.043350255,0.280275157,25.48839883,0.166378329,7.327028645
7/5/1997,0.509703235,53876,1997,7,187,summer,1997.507534,1997,0.473648905,0.046054329,0.304192824,39.16750827,0.158838154,6.994971732
7/6/1997,0.594653774,53877,1997,7,188,summer,1997.510274,1997,0.470596434,0.13405734,0.319410865,66.04243952,0.227847779,11.7063828
7/7/1997,0.538020081,53878,1997,7,189,summer,1997.513014,1997,0.467004805,0.081015276,0.253494184,35.74550962,0.168875497,7.850166509
7/8/1997,1.160990701,53879,1997,7,190,summer,1997.515753,1997,0.461948145,0.709042556,0.286254856,38.44291863,0.417909331,41.92031644
7/9/1997,0.736238006,53880,1997,7,191,summer,1997.518493,1997,0.454233373,0.292004632,0.28024683,50.61712523,0.303005345,19.274462
7/10/1997,0.566336927,53881,1997,7,192,summer,1997.521233,1997,0.444900085,0.131436842,0.25307776,28.7466984,0.221070808,10.81732859
7/11/1997,0.509703235,53882,1997,7,193,summer,1997.523973,1997,0.437349815,0.082353419,0.325778625,135.644268,0.143804525,6.332915357
7/12/1997,0.481386388,53883,1997,7,194,summer,1997.526712,1997,0.432631302,0.058755086,0.293052079,58.78569428,0.137976201,5.738676339
7/13/1997,0.453069542,53884,1997,7,195,summer,1997.529452,1997,0.429826167,0.033243375,0.255296885,24.42054627,0.114249256,4.472310922
7/14/1997,0.481386388,53885,1997,7,196,summer,1997.532192,1997,0.42789852,0.063487868,0.23615036,18.30155478,0.124630644,5.183610804
7/15/1997,0.453069542,53886,1997,7,197,summer,1997.534932,1997,0.425814577,0.037254965,0.245609848,37.97382954,0.108331768,4.240669639
7/16/1997,0.424752696,53887,1997,7,198,summer,1997.537671,1997,0.424752696,0.01,0.222663359,21.41414663,0.098549121,3.616618031
7/17/1997,0.707921159,53888,1997,7,199,summer,1997.540411,1997,0.425150901,0.292770258,0.221071991,14.46822743,0.308746432,18.88428662
7/18/1997,0.566336927,53889,1997,7,200,summer,1997.543151,1997,0.42612683,0.150210098,0.249295157,20.61729064,0.244302145,11.95407298
7/19/1997,0.481386388,53890,1997,7,201,summer,1997.54589,1997,0.427201549,0.064184839,0.204555123,12.81554052,0.124964689,5.197504343
7/20/1997,0.566336927,53891,1997,7,202,summer,1997.54863,1997,0.428101739,0.148235188,0.265887966,28.73652185,0.242724218,11.87686261
7/21/1997,0.849505391,53892,1997,7,203,summer,1997.55137,1997,0.428780892,0.4307245,0.291443854,37.90003502,0.346496216,25.43187487
7/22/1997,0.594653774,53893,1997,7,204,summer,1997.55411,1997,0.429151466,0.175502308,0.300995693,71.48316189,0.272681062,14.00983107
7/23/1997,0.481386388,53894,1997,7,205,summer,1997.556849,1997,0.426876459,0.064509929,0.270535288,65.67320034,0.125447068,5.217567332
7/24/1997,0.424752696,53895,1997,7,206,summer,1997.559589,1997,0.424752696,0.01,0.237342873,42.83810406,0.096078855,3.525962635
7/25/1997,0.651287466,53896,1997,7,207,summer,1997.562329,1997,0.42507126,0.236216206,0.231119244,19.60857905,0.303154271,17.05886584
7/26/1997,1.189307547,53897,1997,7,208,summer,1997.565068,1997,0.426172151,0.773135396,0.216205082,14.8781334,0.432123076,44.40331312
7/27/1997,1.189307547,53898,1997,7,209,summer,1997.567808,1997,0.427524562,0.771782986,0.204967154,12.61736325,0.430872245,44.27478254
7/28/1997,0.821188545,53899,1997,7,210,summer,1997.570548,1997,0.42831901,0.402869535,0.225334252,22.79192978,0.343817448,24.39408528
7/29/1997,0.594653774,53900,1997,7,211,summer,1997.573288,1997,0.423429393,0.181224381,0.208245462,13.32920453,0.274846724,14.12109863
7/30/1997,0.509703235,53901,1997,7,212,summer,1997.576027,1997,0.413950861,0.105752374,0.183005424,9.691917554,0.162889224,7.1733742
7/31/1997,0.481386388,53902,1997,7,213,summer,1997.578767,1997,0.407335135,0.084051253,0.184651759,9.750675009,0.12830299,5.336350232
8/1/1997,0.453069542,53903,1997,8,214,summer,1997.581507,1997,0.40247896,0.060590582,0.169858966,8.772896625,0.102011411,3.993257943
8/2/1997,0.453069542,53904,1997,8,215,summer,1997.584247,1997,0.398377021,0.064692521,0.200717721,41.38841266,0.101909934,3.989285591
8/3/1997,0.481386388,53905,1997,8,216,summer,1997.586986,1997,0.393899443,0.097486946,0.200334293,15.87918245,0.13789748,5.735402205
8/4/1997,0.509703235,53906,1997,8,217,summer,1997.589726,1997,0.388889849,0.130813385,0.256621288,24.21765649,0.179201839,7.891755025
8/5/1997,0.481386388,53907,1997,8,218,summer,1997.592466,1997,0.383231679,0.108154709,0.27353176,28.3743332,0.134842593,5.608343989
8/6/1997,0.453069542,53908,1997,8,219,summer,1997.595205,1997,0.377283706,0.085785836,0.24135153,17.75775899,0.099895798,3.910441825
8/7/1997,0.424752696,53909,1997,8,220,summer,1997.597945,1997,0.372286889,0.062465807,0.219711739,12.41773292,0.066603899,2.444272049
8/8/1997,0.396435849,53910,1997,8,221,summer,1997.600685,1997,0.369180885,0.037254965,0.23638742,16.35684693,0.051324479,1.757969005
8/9/1997,0.368119003,53911,1997,8,222,summer,1997.603425,1997,0.368119003,0.01,0.215284319,19.19977618,0.091299945,2.903838752
8/10/1997,0.396435849,53912,1997,8,223,summer,1997.606164,1997,0.368158823,0.038277026,0.190646889,12.1166286,0.049535496,1.696692636
8/11/1997,0.396435849,53913,1997,8,224,summer,1997.608904,1997,0.368312133,0.038123717,0.191083942,10.74532204,0.049469691,1.69443868
8/12/1997,0.792871698,53914,1997,8,225,summer,1997.611644,1997,0.369158992,0.433712707,0.196593351,11.00021383,0.359604595,24.63439442
8/13/1997,0.62297062,53915,1997,8,226,summer,1997.614384,1997,0.371399908,0.261570712,0.179692812,9.994197669,0.283567107,15.26290354
8/14/1997,0.453069542,53916,1997,8,227,summer,1997.617123,1997,0.374281834,0.088787708,0.164092315,9.250883322,0.093180865,3.647584365
8/15/1997,0.453069542,53917,1997,8,228,summer,1997.619863,1997,0.376887808,0.086181734,0.175508857,20.49029725,0.087024207,3.406580724
8/16/1997,0.424752696,53918,1997,8,229,summer,1997.622603,1997,0.379210647,0.055542049,0.190960654,15.88136676,0.067543312,2.478747196
8/17/1997,0.453069542,53919,1997,8,230,summer,1997.625342,1997,0.381256369,0.081813173,0.217459516,21.38049855,0.089853786,3.517345189
8/18/1997,0.481386388,53920,1997,8,231,summer,1997.628082,1997,0.383028022,0.108358366,0.188530538,10.65599786,0.126309549,5.253439476
8/19/1997,0.453069542,53921,1997,8,232,summer,1997.630822,1997,0.384520952,0.078548589,0.25362046,63.97555596,0.091893051,3.597172645
8/20/1997,0.453069542,53922,1997,8,233,summer,1997.633562,1997,0.385728356,0.077341186,0.244114506,48.04989661,0.092652637,3.626906803
8/21/1997,0.453069542,53923,1997,8,234,summer,1997.636301,1997,0.386646111,0.076423431,0.221322019,61.19967319,0.093182505,3.647648591
8/22/1997,0.424752696,53924,1997,8,235,summer,1997.639041,1997,0.387288259,0.047464436,0.210957644,25.30856819,0.068551559,2.515748514
8/23/1997,0.424752696,53925,1997,8,236,summer,1997.641781,1997,0.387687209,0.047065486,0.190586878,20.27360393,0.068417726,2.510836995
8/24/1997,0.424752696,53926,1997,8,237,summer,1997.644521,1997,0.387860761,0.046891935,0.196761832,20.93799561,0.06824545,2.504514701
8/25/1997,0.424752696,53927,1997,8,238,summer,1997.64726,1997,0.385719811,0.049032885,0.208610622,19.44748133,0.067575721,2.479936582
8/26/1997,0.424752696,53928,1997,8,239,summer,1997.65,1997,0.382554982,0.052197713,0.193785762,14.95153667,0.06646257,2.439085466
8/27/1997,0.424752696,53929,1997,8,240,summer,1997.65274,1997,0.379133546,0.055619149,0.204697195,16.19796535,0.064859911,2.380270058
8/28/1997,0.396435849,53930,1997,8,241,summer,1997.655479,1997,0.376582676,0.029853173,0.191265679,14.70899109,0.055869463,1.913644056
8/29/1997,0.396435849,53931,1997,8,242,summer,1997.658219,1997,0.37497296,0.031462889,0.20206777,19.62938906,0.053342655,1.827095679
